VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_COLOR0.x,in_COLOR0.y,in_COLOR0.z,in_COLOR0.w,in_TEXCOORD0.x,in_TEXCOORD0.y,in_TEXCOORD1.x,in_TEXCOORD1.y,in_TEXCOORD2.x,in_TEXCOORD2.y
156,120,492.83367919921875,358.1335754394531,-277.0957946777344,0.7843137254901961,0.2823529411764706,0.08627450980392157,0.9372549019607843,0.0,1.0,0.0,1.0,0.0,1.0
157,121,492.8345642089844,358.1335754394531,-277.09490966796875,0.7843137254901961,0.2823529411764706,0.08627450980392157,0.9372549019607843,1.0,1.0,1.0,1.0,1.0,1.0
158,122,492.83514404296875,358.1325988769531,-277.0954895019531,0.7843137254901961,0.2823529411764706,0.08627450980392157,0.9372549019607843,1.0,0.0,1.0,0.0,1.0,0.0
159,120,492.83367919921875,358.1335754394531,-277.0957946777344,0.7843137254901961,0.2823529411764706,0.08627450980392157,0.9372549019607843,0.0,1.0,0.0,1.0,0.0,1.0
160,122,492.83514404296875,358.1325988769531,-277.0954895019531,0.7843137254901961,0.2823529411764706,0.08627450980392157,0.9372549019607843,1.0,0.0,1.0,0.0,1.0,0.0
161,123,492.8342590332031,358.1325988769531,-277.09637451171875,0.7843137254901961,0.2823529411764706,0.08627450980392157,0.9372549019607843,0.0,0.0,0.0,0.0,0.0,0.0
162,124,492.6674499511719,358.44256591796875,-276.89306640625,0.6235294117647059,0.06666666666666667,0.0196078431372549,0.9254901960784314,0.0,1.0,0.0,1.0,0.0,1.0
163,125,492.668212890625,358.44256591796875,-276.8923034667969,0.6235294117647059,0.06666666666666667,0.0196078431372549,0.9254901960784314,1.0,1.0,1.0,1.0,1.0,1.0
164,126,492.6687316894531,358.44171142578125,-276.892822265625,0.6235294117647059,0.06666666666666667,0.0196078431372549,0.9254901960784314,1.0,0.0,1.0,0.0,1.0,0.0
165,124,492.6674499511719,358.44256591796875,-276.89306640625,0.6235294117647059,0.06666666666666667,0.0196078431372549,0.9254901960784314,0.0,1.0,0.0,1.0,0.0,1.0
166,126,492.6687316894531,358.44171142578125,-276.892822265625,0.6235294117647059,0.06666666666666667,0.0196078431372549,0.9254901960784314,1.0,0.0,1.0,0.0,1.0,0.0
167,127,492.66796875,358.44171142578125,-276.8935852050781,0.6235294117647059,0.06666666666666667,0.0196078431372549,0.9254901960784314,0.0,0.0,0.0,0.0,0.0,0.0
168,128,492.5713806152344,358.2636413574219,-277.1940612792969,0.792156862745098,0.26666666666666666,0.09411764705882353,0.9568627450980393,0.0,1.0,0.0,1.0,0.0,1.0
169,129,492.5722351074219,358.2636413574219,-277.1932067871094,0.792156862745098,0.26666666666666666,0.09411764705882353,0.9568627450980393,1.0,1.0,1.0,1.0,1.0,1.0
170,130,492.5727844238281,358.2627258300781,-277.1937561035156,0.792156862745098,0.26666666666666666,0.09411764705882353,0.9568627450980393,1.0,0.0,1.0,0.0,1.0,0.0
171,128,492.5713806152344,358.2636413574219,-277.1940612792969,0.792156862745098,0.26666666666666666,0.09411764705882353,0.9568627450980393,0.0,1.0,0.0,1.0,0.0,1.0
172,130,492.5727844238281,358.2627258300781,-277.1937561035156,0.792156862745098,0.26666666666666666,0.09411764705882353,0.9568627450980393,1.0,0.0,1.0,0.0,1.0,0.0
173,131,492.5719299316406,358.2627258300781,-277.1946105957031,0.792156862745098,0.26666666666666666,0.09411764705882353,0.9568627450980393,0.0,0.0,0.0,0.0,0.0,0.0
174,132,492.6536560058594,358.1417236328125,-277.2605285644531,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
175,133,492.6543273925781,358.1417236328125,-277.2598571777344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,134,492.6547546386719,358.1409912109375,-277.2602844238281,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
177,132,492.6536560058594,358.1417236328125,-277.2605285644531,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
178,134,492.6547546386719,358.1409912109375,-277.2602844238281,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
179,135,492.6540832519531,358.1409912109375,-277.2609558105469,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
