VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_TANGENT0.x,in_TANGENT0.y,in_TANGENT0.z,in_TANGENT0.w,in_TEXCOORD0.x,in_TEXCOORD0.y,in_TEXCOORD1.x,in_TEXCOORD1.y
3720,812,-8.462808609008789,5.7781195640563965,2.274805784225464,5.13642692565918,0.9030044078826904,5.279342174530029,-1.4215623140335083,-6.792949676513672,2.439889669418335,-1.0,0.8397560119628906,0.5956479907035828,0.8397560119628906,0.5956479907035828
3721,813,-8.858658790588379,5.862739562988281,2.6196680068969727,6.187949180603027,-2.1423182487487793,3.420318603515625,-2.5894060134887695,-6.958564758300781,0.38037538528442383,-1.0,0.8389040231704712,0.6015620231628418,0.8389040231704712,0.6015620231628418
3722,809,-8.942680358886719,5.709153175354004,2.699749708175659,4.798480033874512,-2.7210776805877686,4.922026634216309,-1.6265311241149902,-6.894679069519043,-2.164227247238159,-1.0,0.8420289754867554,0.6030750274658203,0.8420289754867554,0.6030750274658203
3723,813,-8.858658790588379,5.862739562988281,2.6196680068969727,6.187949180603027,-2.1423182487487793,3.420318603515625,-2.5894060134887695,-6.958564758300781,0.38037538528442383,-1.0,0.8389040231704712,0.6015620231628418,0.8389040231704712,0.6015620231628418
3724,812,-8.462808609008789,5.7781195640563965,2.274805784225464,5.13642692565918,0.9030044078826904,5.279342174530029,-1.4215623140335083,-6.792949676513672,2.439889669418335,-1.0,0.8397560119628906,0.5956479907035828,0.8397560119628906,0.5956479907035828
3725,814,-8.666476249694824,5.940437316894531,2.4437155723571777,2.976376533508301,-5.764867305755615,3.5955512523651123,-5.613741874694824,-4.312488079071045,-2.1452794075012207,-1.0,0.8361129760742188,0.5971670150756836,0.8361129760742188,0.5971670150756836
3726,815,-8.441112518310547,5.9262495040893555,2.294839382171631,3.1314966678619385,-6.054658889770508,3.0111751556396484,-5.665667533874512,-4.160728931427002,-2.474046230316162,-1.0,0.8353520035743713,0.5924630165100098,0.8353520035743713,0.5924630165100098
3727,814,-8.666476249694824,5.940437316894531,2.4437155723571777,2.976376533508301,-5.764867305755615,3.5955512523651123,-5.613741874694824,-4.312488079071045,-2.1452794075012207,-1.0,0.8361129760742188,0.5971670150756836,0.8361129760742188,0.5971670150756836
3728,812,-8.462808609008789,5.7781195640563965,2.274805784225464,5.13642692565918,0.9030044078826904,5.279342174530029,-1.4215623140335083,-6.792949676513672,2.439889669418335,-1.0,0.8397560119628906,0.5956479907035828,0.8397560119628906,0.5956479907035828
3729,811,-7.798653602600098,5.691616535186768,2.0530807971954346,3.81648588180542,3.84316086769104,4.987775802612305,-0.31951260566711426,-5.589284420013428,4.786261081695557,-1.0,0.8391609787940979,0.5828210115432739,0.8391609787940979,0.5828210115432739
3730,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3731,812,-8.462808609008789,5.7781195640563965,2.274805784225464,5.13642692565918,0.9030044078826904,5.279342174530029,-1.4215623140335083,-6.792949676513672,2.439889669418335,-1.0,0.8397560119628906,0.5956479907035828,0.8397560119628906,0.5956479907035828
3732,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3733,815,-8.441112518310547,5.9262495040893555,2.294839382171631,3.1314966678619385,-6.054658889770508,3.0111751556396484,-5.665667533874512,-4.160728931427002,-2.474046230316162,-1.0,0.8353520035743713,0.5924630165100098,0.8353520035743713,0.5924630165100098
3734,812,-8.462808609008789,5.7781195640563965,2.274805784225464,5.13642692565918,0.9030044078826904,5.279342174530029,-1.4215623140335083,-6.792949676513672,2.439889669418335,-1.0,0.8397560119628906,0.5956479907035828,0.8397560119628906,0.5956479907035828
3735,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3736,811,-7.798653602600098,5.691616535186768,2.0530807971954346,3.81648588180542,3.84316086769104,4.987775802612305,-0.31951260566711426,-5.589284420013428,4.786261081695557,-1.0,0.8391609787940979,0.5828210115432739,0.8391609787940979,0.5828210115432739
3737,796,-7.469736576080322,5.635639190673828,1.8074979782104492,5.529810905456543,3.084930419921875,3.7606775760650635,-1.3157607316970825,-4.335731506347656,5.807697296142578,-1.0,0.8325250148773193,0.5741530060768127,0.8325250148773193,0.5741530060768127
3738,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3739,817,-8.30366325378418,6.042970657348633,2.3077476024627686,5.134241104125977,-4.942712783813477,1.9217841625213623,-4.569542407989502,-5.5276408195495605,-1.8207720518112183,-1.0,0.8336880207061768,0.5894280076026917,0.8336880207061768,0.5894280076026917
3740,815,-8.441112518310547,5.9262495040893555,2.294839382171631,3.1314966678619385,-6.054658889770508,3.0111751556396484,-5.665667533874512,-4.160728931427002,-2.474046230316162,-1.0,0.8353520035743713,0.5924630165100098,0.8353520035743713,0.5924630165100098
3741,817,-8.30366325378418,6.042970657348633,2.3077476024627686,5.134241104125977,-4.942712783813477,1.9217841625213623,-4.569542407989502,-5.5276408195495605,-1.8207720518112183,-1.0,0.8336880207061768,0.5894280076026917,0.8336880207061768,0.5894280076026917
3742,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3743,818,-8.155622482299805,6.268514156341553,2.270249605178833,6.805689811706543,-1.9864161014556885,1.960301399230957,-2.178363800048828,-7.087540626525879,0.42200779914855957,-1.0,0.8300979733467102,0.5875610113143921,0.8300979733467102,0.5875610113143921
3744,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3745,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3746,818,-8.155622482299805,6.268514156341553,2.270249605178833,6.805689811706543,-1.9864161014556885,1.960301399230957,-2.178363800048828,-7.087540626525879,0.42200779914855957,-1.0,0.8300979733467102,0.5875610113143921,0.8300979733467102,0.5875610113143921
3747,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3748,816,-8.294748306274414,5.931037902832031,2.2037229537963867,4.490875720977783,-1.8739467859268188,5.511478424072266,-2.7202048301696777,-6.897590637207031,-0.017993927001953125,-1.0,0.8357210159301758,0.5858910083770752,0.8357210159301758,0.5858910083770752
3749,796,-7.469736576080322,5.635639190673828,1.8074979782104492,5.529810905456543,3.084930419921875,3.7606775760650635,-1.3157607316970825,-4.335731506347656,5.807697296142578,-1.0,0.8325250148773193,0.5741530060768127,0.8325250148773193,0.5741530060768127
3750,820,-8.024235725402832,6.380576133728027,2.129671335220337,6.880309581756592,-0.7490381598472595,2.5501136779785156,-2.091867208480835,-6.016750335693359,3.866727828979492,-1.0,0.827193021774292,0.5854640007019043,0.827193021774292,0.5854640007019043
3751,818,-8.155622482299805,6.268514156341553,2.270249605178833,6.805689811706543,-1.9864161014556885,1.960301399230957,-2.178363800048828,-7.087540626525879,0.42200779914855957,-1.0,0.8300979733467102,0.5875610113143921,0.8300979733467102,0.5875610113143921
3752,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3753,821,-8.031856536865234,6.4755353927612305,1.9662871360778809,7.186702251434326,1.551621437072754,-0.7043126821517944,1.3267239332199097,-3.6107091903686523,6.3426642417907715,-1.0,0.823993980884552,0.5851870179176331,0.823993980884552,0.5851870179176331
3754,820,-8.024235725402832,6.380576133728027,2.129671335220337,6.880309581756592,-0.7490381598472595,2.5501136779785156,-2.091867208480835,-6.016750335693359,3.866727828979492,-1.0,0.827193021774292,0.5854640007019043,0.827193021774292,0.5854640007019043
3755,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3756,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3757,796,-7.469736576080322,5.635639190673828,1.8074979782104492,5.529810905456543,3.084930419921875,3.7606775760650635,-1.3157607316970825,-4.335731506347656,5.807697296142578,-1.0,0.8325250148773193,0.5741530060768127,0.8325250148773193,0.5741530060768127
3758,822,-7.430271148681641,5.817997932434082,1.6063587665557861,7.061922550201416,1.8919734954833984,0.326072096824646,0.3841334879398346,-2.1075689792633057,7.098113536834717,-1.0,0.8241029977798462,0.5739200115203857,0.8241029977798462,0.5739200115203857
3759,822,-7.430271148681641,5.817997932434082,1.6063587665557861,7.061922550201416,1.8919734954833984,0.326072096824646,0.3841334879398346,-2.1075689792633057,7.098113536834717,-1.0,0.8241029977798462,0.5739200115203857,0.8241029977798462,0.5739200115203857
3760,796,-7.469736576080322,5.635639190673828,1.8074979782104492,5.529810905456543,3.084930419921875,3.7606775760650635,-1.3157607316970825,-4.335731506347656,5.807697296142578,-1.0,0.8325250148773193,0.5741530060768127,0.8325250148773193,0.5741530060768127
3761,789,-7.039682388305664,5.383667945861816,1.3916677236557007,2.9726109504699707,6.480311393737793,1.6135283708572388,0.3591636121273041,-1.9000955820083618,7.1626386642456055,-1.0,0.8240979909896851,0.5653449892997742,0.8240979909896851,0.5653449892997742
3762,821,-8.031856536865234,6.4755353927612305,1.9662871360778809,7.186702251434326,1.551621437072754,-0.7043126821517944,1.3267239332199097,-3.6107091903686523,6.3426642417907715,-1.0,0.823993980884552,0.5851870179176331,0.823993980884552,0.5851870179176331
3763,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3764,823,-7.894421577453613,6.293364524841309,1.8769278526306152,7.131388187408447,1.7764674425125122,-0.37885820865631104,1.0913244485855103,-3.4216322898864746,6.475093364715576,-1.0,0.8240770101547241,0.5804529786109924,0.8240770101547241,0.5804529786109924
3765,819,-8.02484130859375,6.083386421203613,2.010972023010254,6.239342212677002,-1.1720231771469116,3.683899164199829,-2.7162551879882812,-6.4203338623046875,2.616819381713867,-1.0,0.8295919895172119,0.580685019493103,0.8295919895172119,0.580685019493103
3766,822,-7.430271148681641,5.817997932434082,1.6063587665557861,7.061922550201416,1.8919734954833984,0.326072096824646,0.3841334879398346,-2.1075689792633057,7.098113536834717,-1.0,0.8241029977798462,0.5739200115203857,0.8241029977798462,0.5739200115203857
3767,823,-7.894421577453613,6.293364524841309,1.8769278526306152,7.131388187408447,1.7764674425125122,-0.37885820865631104,1.0913244485855103,-3.4216322898864746,6.475093364715576,-1.0,0.8240770101547241,0.5804529786109924,0.8240770101547241,0.5804529786109924
3768,821,-8.031856536865234,6.4755353927612305,1.9662871360778809,7.186702251434326,1.551621437072754,-0.7043126821517944,1.3267239332199097,-3.6107091903686523,6.3426642417907715,-1.0,0.823993980884552,0.5851870179176331,0.823993980884552,0.5851870179176331
3769,823,-7.894421577453613,6.293364524841309,1.8769278526306152,7.131388187408447,1.7764674425125122,-0.37885820865631104,1.0913244485855103,-3.4216322898864746,6.475093364715576,-1.0,0.8240770101547241,0.5804529786109924,0.8240770101547241,0.5804529786109924
3770,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3771,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3772,823,-7.894421577453613,6.293364524841309,1.8769278526306152,7.131388187408447,1.7764674425125122,-0.37885820865631104,1.0913244485855103,-3.4216322898864746,6.475093364715576,-1.0,0.8240770101547241,0.5804529786109924,0.8240770101547241,0.5804529786109924
3773,822,-7.430271148681641,5.817997932434082,1.6063587665557861,7.061922550201416,1.8919734954833984,0.326072096824646,0.3841334879398346,-2.1075689792633057,7.098113536834717,-1.0,0.8241029977798462,0.5739200115203857,0.8241029977798462,0.5739200115203857
3774,821,-8.031856536865234,6.4755353927612305,1.9662871360778809,7.186702251434326,1.551621437072754,-0.7043126821517944,1.3267239332199097,-3.6107091903686523,6.3426642417907715,-1.0,0.823993980884552,0.5851870179176331,0.823993980884552,0.5851870179176331
3775,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3776,825,-8.095892906188965,6.571584224700928,1.804081678390503,5.4361724853515625,3.0998594760894775,-4.0062947273254395,4.247186660766602,0.27096128463745117,6.029636383056641,-1.0,0.8207799792289734,0.5855000019073486,0.8207799792289734,0.5855000019073486
3777,825,-8.095892906188965,6.571584224700928,1.804081678390503,5.4361724853515625,3.0998594760894775,-4.0062947273254395,4.247186660766602,0.27096128463745117,6.029636383056641,-1.0,0.8207799792289734,0.5855000019073486,0.8207799792289734,0.5855000019073486
3778,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3779,826,-8.272355079650879,6.592343807220459,1.6955194473266602,5.42505407333374,1.8111755847930908,-4.716923713684082,3.335874557495117,3.8797059059143066,5.29254150390625,-1.0,0.8178210258483887,0.5876209735870361,0.8178210258483887,0.5876209735870361
3780,822,-7.430271148681641,5.817997932434082,1.6063587665557861,7.061922550201416,1.8919734954833984,0.326072096824646,0.3841334879398346,-2.1075689792633057,7.098113536834717,-1.0,0.8241029977798462,0.5739200115203857,0.8241029977798462,0.5739200115203857
3781,789,-7.039682388305664,5.383667945861816,1.3916677236557007,2.9726109504699707,6.480311393737793,1.6135283708572388,0.3591636121273041,-1.9000955820083618,7.1626386642456055,-1.0,0.8240979909896851,0.5653449892997742,0.8240979909896851,0.5653449892997742
3782,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3783,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3784,822,-7.430271148681641,5.817997932434082,1.6063587665557861,7.061922550201416,1.8919734954833984,0.326072096824646,0.3841334879398346,-2.1075689792633057,7.098113536834717,-1.0,0.8241029977798462,0.5739200115203857,0.8241029977798462,0.5739200115203857
3785,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3786,793,-6.969099998474121,5.59401798248291,1.1292771100997925,2.6508541107177734,6.548474311828613,1.8781180381774902,-0.40467244386672974,-1.8439693450927734,7.160907745361328,-1.0,0.8150870203971863,0.5647460222244263,0.8150870203971863,0.5647460222244263
3787,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3788,789,-7.039682388305664,5.383667945861816,1.3916677236557007,2.9726109504699707,6.480311393737793,1.6135283708572388,0.3591636121273041,-1.9000955820083618,7.1626386642456055,-1.0,0.8240979909896851,0.5653449892997742,0.8240979909896851,0.5653449892997742
3789,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3790,826,-8.272355079650879,6.592343807220459,1.6955194473266602,5.42505407333374,1.8111755847930908,-4.716923713684082,3.335874557495117,3.8797059059143066,5.29254150390625,-1.0,0.8178210258483887,0.5876209735870361,0.8178210258483887,0.5876209735870361
3791,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3792,824,-8.08973217010498,6.3053436279296875,1.6788243055343628,4.718539714813232,3.4913394451141357,-4.5511627197265625,4.0239434242248535,2.057201385498047,5.765991687774658,-1.0,0.8185819983482361,0.5807250142097473,0.8185819983482361,0.5807250142097473
3793,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3794,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3795,829,-8.465085983276367,6.494661331176758,1.551072359085083,3.4196600914001465,0.0015861988067626953,-6.551576614379883,4.440673351287842,5.462195873260498,2.2340714931488037,-1.0,0.8145880103111267,0.5897250175476074,0.8145880103111267,0.5897250175476074
3796,826,-8.272355079650879,6.592343807220459,1.6955194473266602,5.42505407333374,1.8111755847930908,-4.716923713684082,3.335874557495117,3.8797059059143066,5.29254150390625,-1.0,0.8178210258483887,0.5876209735870361,0.8178210258483887,0.5876209735870361
3797,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3798,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3799,830,-8.631877899169922,6.475927352905273,1.5485754013061523,1.2765419483184814,0.26523423194885254,-7.258195877075195,4.678241729736328,5.6479597091674805,0.9161064624786377,-1.0,0.8131930232048035,0.5929409861564636,0.8131930232048035,0.5929409861564636
3800,829,-8.465085983276367,6.494661331176758,1.551072359085083,3.4196600914001465,0.0015861988067626953,-6.551576614379883,4.440673351287842,5.462195873260498,2.2340714931488037,-1.0,0.8145880103111267,0.5897250175476074,0.8145880103111267,0.5897250175476074
3801,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3802,793,-6.969099998474121,5.59401798248291,1.1292771100997925,2.6508541107177734,6.548474311828613,1.8781180381774902,-0.40467244386672974,-1.8439693450927734,7.160907745361328,-1.0,0.8150870203971863,0.5647460222244263,0.8150870203971863,0.5647460222244263
3803,831,-7.408077239990234,5.784073829650879,1.1128865480422974,2.535487651824951,6.805257797241211,0.6896826028823853,-0.5617518424987793,-0.5301192998886108,7.353154182434082,-1.0,0.8118379712104797,0.5742449760437012,0.8118379712104797,0.5742449760437012
3804,793,-6.969099998474121,5.59401798248291,1.1292771100997925,2.6508541107177734,6.548474311828613,1.8781180381774902,-0.40467244386672974,-1.8439693450927734,7.160907745361328,-1.0,0.8150870203971863,0.5647460222244263,0.8150870203971863,0.5647460222244263
3805,774,-7.015690803527832,5.600008010864258,0.549381673336029,-2.1687159538269043,6.919589519500732,1.0291556119918823,0.26933640241622925,-1.0742666721343994,7.334234237670898,-1.0,0.8000199794769287,0.5667049884796143,0.8000199794769287,0.5667049884796143
3806,831,-7.408077239990234,5.784073829650879,1.1128865480422974,2.535487651824951,6.805257797241211,0.6896826028823853,-0.5617518424987793,-0.5301192998886108,7.353154182434082,-1.0,0.8118379712104797,0.5742449760437012,0.8118379712104797,0.5742449760437012
3807,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3808,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3809,832,-7.893241882324219,5.98151969909668,1.192525863647461,3.3050215244293213,6.106418132781982,-2.2248969078063965,0.9165306687355042,2.0013036727905273,7.048826217651367,-1.0,0.8091509938240051,0.5830439925193787,0.8091509938240051,0.5830439925193787
3810,827,-7.520293235778809,5.7989726066589355,1.3292139768600464,5.174552917480469,4.808816909790039,-1.7715911865234375,1.9427781105041504,0.5394673347473145,7.14206600189209,-1.0,0.8156909942626953,0.5742350220680237,0.8156909942626953,0.5742350220680237
3811,831,-7.408077239990234,5.784073829650879,1.1128865480422974,2.535487651824951,6.805257797241211,0.6896826028823853,-0.5617518424987793,-0.5301192998886108,7.353154182434082,-1.0,0.8118379712104797,0.5742449760437012,0.8118379712104797,0.5742449760437012
3812,832,-7.893241882324219,5.98151969909668,1.192525863647461,3.3050215244293213,6.106418132781982,-2.2248969078063965,0.9165306687355042,2.0013036727905273,7.048826217651367,-1.0,0.8091509938240051,0.5830439925193787,0.8091509938240051,0.5830439925193787
3813,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3814,833,-8.882621765136719,6.3715128898620605,1.415325403213501,2.9537718296051025,5.9973955154418945,-3.286850929260254,2.7702581882476807,2.131279468536377,6.450902938842773,-1.0,0.8089359998703003,0.5960419774055481,0.8089359998703003,0.5960419774055481
3815,830,-8.631877899169922,6.475927352905273,1.5485754013061523,1.2765419483184814,0.26523423194885254,-7.258195877075195,4.678241729736328,5.6479597091674805,0.9161064624786377,-1.0,0.8131930232048035,0.5929409861564636,0.8131930232048035,0.5929409861564636
3816,832,-7.893241882324219,5.98151969909668,1.192525863647461,3.3050215244293213,6.106418132781982,-2.2248969078063965,0.9165306687355042,2.0013036727905273,7.048826217651367,-1.0,0.8091509938240051,0.5830439925193787,0.8091509938240051,0.5830439925193787
3817,833,-8.882621765136719,6.3715128898620605,1.415325403213501,2.9537718296051025,5.9973955154418945,-3.286850929260254,2.7702581882476807,2.131279468536377,6.450902938842773,-1.0,0.8089359998703003,0.5960419774055481,0.8089359998703003,0.5960419774055481
3818,828,-8.413564682006836,6.314203262329102,1.5326101779937744,2.525161027908325,4.201699256896973,-5.59820556640625,3.3673572540283203,4.437327861785889,4.769280433654785,-1.0,0.8125709891319275,0.5861629843711853,0.8125709891319275,0.5861629843711853
3819,830,-8.631877899169922,6.475927352905273,1.5485754013061523,1.2765419483184814,0.26523423194885254,-7.258195877075195,4.678241729736328,5.6479597091674805,0.9161064624786377,-1.0,0.8131930232048035,0.5929409861564636,0.8131930232048035,0.5929409861564636
3820,833,-8.882621765136719,6.3715128898620605,1.415325403213501,2.9537718296051025,5.9973955154418945,-3.286850929260254,2.7702581882476807,2.131279468536377,6.450902938842773,-1.0,0.8089359998703003,0.5960419774055481,0.8089359998703003,0.5960419774055481
3821,834,-8.871597290039062,6.488114356994629,1.511751651763916,0.5743147730827332,0.6616766452789307,-7.35373067855835,5.771693229675293,4.575118541717529,0.796698808670044,-1.0,0.8128780126571655,0.5978379845619202,0.8128780126571655,0.5978379845619202
3822,835,-9.12869644165039,6.565357685089111,1.434924602508545,4.183379650115967,3.0261154174804688,-5.357699871063232,3.997162342071533,3.559544563293457,5.110777854919434,-1.0,0.8094159960746765,0.6016799807548523,0.8094159960746765,0.6016799807548523
3823,834,-8.871597290039062,6.488114356994629,1.511751651763916,0.5743147730827332,0.6616766452789307,-7.35373067855835,5.771693229675293,4.575118541717529,0.796698808670044,-1.0,0.8128780126571655,0.5978379845619202,0.8128780126571655,0.5978379845619202
3824,833,-8.882621765136719,6.3715128898620605,1.415325403213501,2.9537718296051025,5.9973955154418945,-3.286850929260254,2.7702581882476807,2.131279468536377,6.450902938842773,-1.0,0.8089359998703003,0.5960419774055481,0.8089359998703003,0.5960419774055481
3825,833,-8.882621765136719,6.3715128898620605,1.415325403213501,2.9537718296051025,5.9973955154418945,-3.286850929260254,2.7702581882476807,2.131279468536377,6.450902938842773,-1.0,0.8089359998703003,0.5960419774055481,0.8089359998703003,0.5960419774055481
3826,836,-9.246862411499023,6.531062126159668,1.2975425720214844,2.4288330078125,3.701284170150757,-5.978819370269775,1.951658010482788,5.701869010925293,4.247179985046387,-1.0,0.8062809705734253,0.6031780242919922,0.8062809705734253,0.6031780242919922
3827,835,-9.12869644165039,6.565357685089111,1.434924602508545,4.183379650115967,3.0261154174804688,-5.357699871063232,3.997162342071533,3.559544563293457,5.110777854919434,-1.0,0.8094159960746765,0.6016799807548523,0.8094159960746765,0.6016799807548523
3828,837,-7.631170272827148,5.874399662017822,0.8678939342498779,1.8177051544189453,6.877110481262207,-1.6720489263534546,-0.2961887717247009,1.7483267784118652,7.157813549041748,-1.0,0.8046129941940308,0.579882025718689,0.8046129941940308,0.579882025718689
3829,831,-7.408077239990234,5.784073829650879,1.1128865480422974,2.535487651824951,6.805257797241211,0.6896826028823853,-0.5617518424987793,-0.5301192998886108,7.353154182434082,-1.0,0.8118379712104797,0.5742449760437012,0.8118379712104797,0.5742449760437012
3830,774,-7.015690803527832,5.600008010864258,0.549381673336029,-2.1687159538269043,6.919589519500732,1.0291556119918823,0.26933640241622925,-1.0742666721343994,7.334234237670898,-1.0,0.8000199794769287,0.5667049884796143,0.8000199794769287,0.5667049884796143
