VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_TANGENT0.x,in_TANGENT0.y,in_TANGENT0.z,in_TANGENT0.w,in_TEXCOORD0.x,in_TEXCOORD0.y,in_TEXCOORD1.x,in_TEXCOORD1.y
1013,252,-3.315420627593994,4.660396575927734,1.352915644645691,3.8696000576019287,-0.964712381362915,-0.3090919256210327,-0.066736601293087,-1.460601806640625,3.7231974601745605,-1.0,0.6884765625,0.019561767578125,0.6884765625,0.019561767578125
1014,252,-3.315420627593994,4.660396575927734,1.352915644645691,3.8696000576019287,-0.964712381362915,-0.3090919256210327,-0.066736601293087,-1.460601806640625,3.7231974601745605,-1.0,0.6884765625,0.019561767578125,0.6884765625,0.019561767578125
1015,256,-3.4224681854248047,4.691242218017578,1.3345623016357422,0.5700057148933411,1.8322134017944336,-3.5097146034240723,1.8820383548736572,2.994259834289551,1.8687825202941895,-1.0,0.68408203125,0.0305633544921875,0.68408203125,0.0305633544921875
1016,255,-3.4205527305603027,4.704184055328369,1.3703911304473877,0.8321471214294434,3.462629795074463,1.8214658498764038,-0.013783575035631657,-1.8596035242080688,3.5414257049560547,-1.0,0.6884765625,0.03131103515625,0.6884765625,0.03131103515625
1017,252,-3.315420627593994,4.660396575927734,1.352915644645691,3.8696000576019287,-0.964712381362915,-0.3090919256210327,-0.066736601293087,-1.460601806640625,3.7231974601745605,-1.0,0.6884765625,0.019561767578125,0.6884765625,0.019561767578125
1018,257,-3.4262404441833496,4.653890132904053,1.3444392681121826,0.08372655510902405,-3.503242015838623,-1.9288064241409302,2.6036875247955322,1.5120809078216553,-2.633331060409546,-1.0,0.6806640625,0.0290069580078125,0.6806640625,0.0290069580078125
1019,256,-3.4224681854248047,4.691242218017578,1.3345623016357422,0.5700057148933411,1.8322134017944336,-3.5097146034240723,1.8820383548736572,2.994259834289551,1.8687825202941895,-1.0,0.68408203125,0.0305633544921875,0.68408203125,0.0305633544921875
1020,258,2.9683914184570312,-0.5440213680267334,1.9878346920013428,-0.548904299736023,-1.174674153327942,3.7840263843536377,-1.9828863143920898,-3.225912570953369,-1.2890526056289673,-1.0,0.11163330078125,0.3486328125,0.11163330078125,0.3486328125
1021,259,2.8858423233032227,-0.747399091720581,1.8810577392578125,-0.8761429786682129,-1.587959885597229,3.565216541290283,-1.8166961669921875,-3.068028450012207,-1.8129589557647705,-1.0,0.1197509765625,0.34716796875,0.1197509765625,0.34716796875
1022,260,3.2304928302764893,-0.8803487420082092,1.9404994249343872,-1.157473087310791,-1.4009448289871216,3.563370943069458,-1.9370265007019043,-2.9968323707580566,-1.807392954826355,-1.0,0.11676025390625,0.335205078125,0.11676025390625,0.335205078125
1023,259,2.8858423233032227,-0.747399091720581,1.8810577392578125,-0.8761429786682129,-1.587959885597229,3.565216541290283,-1.8166961669921875,-3.068028450012207,-1.8129589557647705,-1.0,0.1197509765625,0.34716796875,0.1197509765625,0.34716796875
1024,258,2.9683914184570312,-0.5440213680267334,1.9878346920013428,-0.548904299736023,-1.174674153327942,3.7840263843536377,-1.9828863143920898,-3.225912570953369,-1.2890526056289673,-1.0,0.11163330078125,0.3486328125,0.11163330078125,0.3486328125
1025,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1026,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1027,262,2.4438230991363525,-0.7494083642959595,1.7808492183685303,-1.200188159942627,-2.8278231620788574,2.5618300437927246,-1.0515549182891846,-2.33644962310791,-3.071683883666992,-1.0,0.12841796875,0.360595703125,0.12841796875,0.360595703125
1028,259,2.8858423233032227,-0.747399091720581,1.8810577392578125,-0.8761429786682129,-1.587959885597229,3.565216541290283,-1.8166961669921875,-3.068028450012207,-1.8129589557647705,-1.0,0.1197509765625,0.34716796875,0.1197509765625,0.34716796875
1029,263,2.765072822570801,0.03926625847816467,2.034633159637451,0.8538172841072083,0.0706719160079956,3.9071738719940186,-1.6850597858428955,-3.6017725467681885,0.43337738513946533,-1.0,0.09747314453125,0.3623046875,0.09747314453125,0.3623046875
1030,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1031,258,2.9683914184570312,-0.5440213680267334,1.9878346920013428,-0.548904299736023,-1.174674153327942,3.7840263843536377,-1.9828863143920898,-3.225912570953369,-1.2890526056289673,-1.0,0.11163330078125,0.3486328125,0.11163330078125,0.3486328125
1032,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1033,263,2.765072822570801,0.03926625847816467,2.034633159637451,0.8538172841072083,0.0706719160079956,3.9071738719940186,-1.6850597858428955,-3.6017725467681885,0.43337738513946533,-1.0,0.09747314453125,0.3623046875,0.09747314453125,0.3623046875
1034,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
1035,265,2.9318957328796387,0.35705262422561646,1.9352061748504639,1.9443334341049194,2.149635076522827,2.756563186645508,-1.295285701751709,-2.486701726913452,2.8528168201446533,-1.0,0.0841064453125,0.361572265625,0.0841064453125,0.361572265625
1036,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
1037,263,2.765072822570801,0.03926625847816467,2.034633159637451,0.8538172841072083,0.0706719160079956,3.9071738719940186,-1.6850597858428955,-3.6017725467681885,0.43337738513946533,-1.0,0.09747314453125,0.3623046875,0.09747314453125,0.3623046875
1038,266,3.2753219604492188,0.15693777799606323,1.9154443740844727,1.465119481086731,2.2192869186401367,2.988008975982666,-1.3607654571533203,-2.6694860458374023,2.6499383449554443,-1.0,0.08306884765625,0.34912109375,0.08306884765625,0.34912109375
1039,265,2.9318957328796387,0.35705262422561646,1.9352061748504639,1.9443334341049194,2.149635076522827,2.756563186645508,-1.295285701751709,-2.486701726913452,2.8528168201446533,-1.0,0.0841064453125,0.361572265625,0.0841064453125,0.361572265625
1040,263,2.765072822570801,0.03926625847816467,2.034633159637451,0.8538172841072083,0.0706719160079956,3.9071738719940186,-1.6850597858428955,-3.6017725467681885,0.43337738513946533,-1.0,0.09747314453125,0.3623046875,0.09747314453125,0.3623046875
1041,265,2.9318957328796387,0.35705262422561646,1.9352061748504639,1.9443334341049194,2.149635076522827,2.756563186645508,-1.295285701751709,-2.486701726913452,2.8528168201446533,-1.0,0.0841064453125,0.361572265625,0.0841064453125,0.361572265625
1042,266,3.2753219604492188,0.15693777799606323,1.9154443740844727,1.465119481086731,2.2192869186401367,2.988008975982666,-1.3607654571533203,-2.6694860458374023,2.6499383449554443,-1.0,0.08306884765625,0.34912109375,0.08306884765625,0.34912109375
1043,267,2.9568471908569336,0.40890759229660034,1.6342849731445312,2.5378851890563965,3.089550495147705,0.11756598949432373,-0.13380980491638184,-0.04220163822174072,3.997539520263672,-1.0,0.07244873046875,0.362060546875,0.07244873046875,0.362060546875
1044,265,2.9318957328796387,0.35705262422561646,1.9352061748504639,1.9443334341049194,2.149635076522827,2.756563186645508,-1.295285701751709,-2.486701726913452,2.8528168201446533,-1.0,0.0841064453125,0.361572265625,0.0841064453125,0.361572265625
1045,268,2.5520427227020264,0.6308033466339111,1.9782018661499023,2.2855446338653564,1.9267990589141846,2.657768726348877,-1.334074854850769,-2.4138283729553223,2.897186040878296,-1.0,0.08453369140625,0.375244140625,0.08453369140625,0.375244140625
1046,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
1047,268,2.5520427227020264,0.6308033466339111,1.9782018661499023,2.2855446338653564,1.9267990589141846,2.657768726348877,-1.334074854850769,-2.4138283729553223,2.897186040878296,-1.0,0.08453369140625,0.375244140625,0.08453369140625,0.375244140625
1048,265,2.9318957328796387,0.35705262422561646,1.9352061748504639,1.9443334341049194,2.149635076522827,2.756563186645508,-1.295285701751709,-2.486701726913452,2.8528168201446533,-1.0,0.0841064453125,0.361572265625,0.0841064453125,0.361572265625
1049,267,2.9568471908569336,0.40890759229660034,1.6342849731445312,2.5378851890563965,3.089550495147705,0.11756598949432373,-0.13380980491638184,-0.04220163822174072,3.997539520263672,-1.0,0.07244873046875,0.362060546875,0.07244873046875,0.362060546875
1050,269,1.9904699325561523,-0.4541466534137726,1.8720078468322754,-1.81523597240448,-2.5500340461730957,2.4904329776763916,-0.9198769330978394,-2.36496639251709,-3.0920486450195312,-1.0,0.1287841796875,0.37890625,0.1287841796875,0.37890625
1051,262,2.4438230991363525,-0.7494083642959595,1.7808492183685303,-1.200188159942627,-2.8278231620788574,2.5618300437927246,-1.0515549182891846,-2.33644962310791,-3.071683883666992,-1.0,0.12841796875,0.360595703125,0.12841796875,0.360595703125
1052,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1053,270,1.923569917678833,-0.6164924502372742,1.4970109462738037,-2.369347333908081,-3.207496404647827,-0.3133147954940796,0.3042312264442444,0.16453325748443604,-3.9850194454193115,-1.0,0.141357421875,0.37890625,0.141357421875,0.37890625
1054,262,2.4438230991363525,-0.7494083642959595,1.7808492183685303,-1.200188159942627,-2.8278231620788574,2.5618300437927246,-1.0515549182891846,-2.33644962310791,-3.071683883666992,-1.0,0.12841796875,0.360595703125,0.12841796875,0.360595703125
1055,269,1.9904699325561523,-0.4541466534137726,1.8720078468322754,-1.81523597240448,-2.5500340461730957,2.4904329776763916,-0.9198769330978394,-2.36496639251709,-3.0920486450195312,-1.0,0.1287841796875,0.37890625,0.1287841796875,0.37890625
1056,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1057,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
1058,271,2.203012704849243,-0.05044470727443695,2.1175143718719482,-0.0864330604672432,-1.0451338291168213,3.8600823879241943,-1.3890570402145386,-3.6127421855926514,-1.009267807006836,-1.0,0.1121826171875,0.37744140625,0.1121826171875,0.37744140625
1059,269,1.9904699325561523,-0.4541466534137726,1.8720078468322754,-1.81523597240448,-2.5500340461730957,2.4904329776763916,-0.9198769330978394,-2.36496639251709,-3.0920486450195312,-1.0,0.1287841796875,0.37890625,0.1287841796875,0.37890625
1060,261,2.5914461612701416,-0.322634220123291,2.016677141189575,0.00677885115146637,-1.0736340284347534,3.8532159328460693,-1.6361396312713623,-3.516880512237549,-0.9770406484603882,-1.0,0.1123046875,0.362060546875,0.1123046875,0.362060546875
1061,271,2.203012704849243,-0.05044470727443695,2.1175143718719482,-0.0864330604672432,-1.0451338291168213,3.8600823879241943,-1.3890570402145386,-3.6127421855926514,-1.009267807006836,-1.0,0.1121826171875,0.37744140625,0.1121826171875,0.37744140625
1062,270,1.923569917678833,-0.6164924502372742,1.4970109462738037,-2.369347333908081,-3.207496404647827,-0.3133147954940796,0.3042312264442444,0.16453325748443604,-3.9850194454193115,-1.0,0.141357421875,0.37890625,0.141357421875,0.37890625
1063,272,2.350773811340332,-0.8340607285499573,1.5174275636672974,-1.678037166595459,-3.628626823425293,-0.13140833377838135,0.032579898834228516,0.12971091270446777,-3.9977645874023438,-1.0,0.13818359375,0.362548828125,0.13818359375,0.362548828125
1064,262,2.4438230991363525,-0.7494083642959595,1.7808492183685303,-1.200188159942627,-2.8278231620788574,2.5618300437927246,-1.0515549182891846,-2.33644962310791,-3.071683883666992,-1.0,0.12841796875,0.360595703125,0.12841796875,0.360595703125
1065,273,2.4457991123199463,-0.6387686133384705,1.0725842714309692,-1.3941550254821777,-2.489327907562256,-2.803494453430176,1.0508947372436523,2.6116812229156494,-2.841610908508301,-1.0,0.153564453125,0.362060546875,0.153564453125,0.362060546875
1066,272,2.350773811340332,-0.8340607285499573,1.5174275636672974,-1.678037166595459,-3.628626823425293,-0.13140833377838135,0.032579898834228516,0.12971091270446777,-3.9977645874023438,-1.0,0.13818359375,0.362548828125,0.13818359375,0.362548828125
1067,270,1.923569917678833,-0.6164924502372742,1.4970109462738037,-2.369347333908081,-3.207496404647827,-0.3133147954940796,0.3042312264442444,0.16453325748443604,-3.9850194454193115,-1.0,0.141357421875,0.37890625,0.141357421875,0.37890625
1068,272,2.350773811340332,-0.8340607285499573,1.5174275636672974,-1.678037166595459,-3.628626823425293,-0.13140833377838135,0.032579898834228516,0.12971091270446777,-3.9977645874023438,-1.0,0.13818359375,0.362548828125,0.13818359375,0.362548828125
1069,274,2.7983856201171875,-0.8983578681945801,1.6653448343276978,-1.0410115718841553,-3.562894821166992,1.4906667470932007,-0.9314934015274048,-1.2666703462600708,-3.678025960922241,-1.0,0.131103515625,0.3486328125,0.131103515625,0.3486328125
1070,262,2.4438230991363525,-0.7494083642959595,1.7808492183685303,-1.200188159942627,-2.8278231620788574,2.5618300437927246,-1.0515549182891846,-2.33644962310791,-3.071683883666992,-1.0,0.12841796875,0.360595703125,0.12841796875,0.360595703125
1071,272,2.350773811340332,-0.8340607285499573,1.5174275636672974,-1.678037166595459,-3.628626823425293,-0.13140833377838135,0.032579898834228516,0.12971091270446777,-3.9977645874023438,-1.0,0.13818359375,0.362548828125,0.13818359375,0.362548828125
1072,275,2.7830162048339844,-0.9421670436859131,1.548130750656128,-1.21775484085083,-3.8070871829986572,0.1522129774093628,-0.4198407828807831,-0.024746179580688477,-3.977829694747925,-1.0,0.1353759765625,0.34814453125,0.1353759765625,0.34814453125
1073,274,2.7983856201171875,-0.8983578681945801,1.6653448343276978,-1.0410115718841553,-3.562894821166992,1.4906667470932007,-0.9314934015274048,-1.2666703462600708,-3.678025960922241,-1.0,0.131103515625,0.3486328125,0.131103515625,0.3486328125
1074,275,2.7830162048339844,-0.9421670436859131,1.548130750656128,-1.21775484085083,-3.8070871829986572,0.1522129774093628,-0.4198407828807831,-0.024746179580688477,-3.977829694747925,-1.0,0.1353759765625,0.34814453125,0.1353759765625,0.34814453125
1075,276,3.0229873657226562,-1.0260812044143677,1.5680210590362549,-1.3427845239639282,-3.747711181640625,0.3893548250198364,-0.5018643140792847,-0.23176205158233643,-3.9616189002990723,-1.0,0.1336669921875,0.33984375,0.1336669921875,0.33984375
1076,274,2.7983856201171875,-0.8983578681945801,1.6653448343276978,-1.0410115718841553,-3.562894821166992,1.4906667470932007,-0.9314934015274048,-1.2666703462600708,-3.678025960922241,-1.0,0.131103515625,0.3486328125,0.131103515625,0.3486328125
1077,276,3.0229873657226562,-1.0260812044143677,1.5680210590362549,-1.3427845239639282,-3.747711181640625,0.3893548250198364,-0.5018643140792847,-0.23176205158233643,-3.9616189002990723,-1.0,0.1336669921875,0.33984375,0.1336669921875,0.33984375
1078,275,2.7830162048339844,-0.9421670436859131,1.548130750656128,-1.21775484085083,-3.8070871829986572,0.1522129774093628,-0.4198407828807831,-0.024746179580688477,-3.977829694747925,-1.0,0.1353759765625,0.34814453125,0.1353759765625,0.34814453125
1079,277,2.8086111545562744,-0.9445195198059082,1.3585786819458008,-1.2402430772781372,-3.6911520957946777,-0.9149874448776245,0.06751778721809387,0.9408948421478271,-3.8871800899505615,-1.0,0.141357421875,0.3466796875,0.141357421875,0.3466796875
1080,275,2.7830162048339844,-0.9421670436859131,1.548130750656128,-1.21775484085083,-3.8070871829986572,0.1522129774093628,-0.4198407828807831,-0.024746179580688477,-3.977829694747925,-1.0,0.1353759765625,0.34814453125,0.1353759765625,0.34814453125
1081,278,2.5534744262695312,-0.7610191106796265,1.1617172956466675,-1.4722373485565186,-3.4266059398651123,-1.445992112159729,0.621155858039856,1.3067805767059326,-3.729142189025879,-1.0,0.149169921875,0.35693359375,0.149169921875,0.35693359375
1082,277,2.8086111545562744,-0.9445195198059082,1.3585786819458008,-1.2402430772781372,-3.6911520957946777,-0.9149874448776245,0.06751778721809387,0.9408948421478271,-3.8871800899505615,-1.0,0.141357421875,0.3466796875,0.141357421875,0.3466796875
1083,275,2.7830162048339844,-0.9421670436859131,1.548130750656128,-1.21775484085083,-3.8070871829986572,0.1522129774093628,-0.4198407828807831,-0.024746179580688477,-3.977829694747925,-1.0,0.1353759765625,0.34814453125,0.1353759765625,0.34814453125
1084,272,2.350773811340332,-0.8340607285499573,1.5174275636672974,-1.678037166595459,-3.628626823425293,-0.13140833377838135,0.032579898834228516,0.12971091270446777,-3.9977645874023438,-1.0,0.13818359375,0.362548828125,0.13818359375,0.362548828125
1085,278,2.5534744262695312,-0.7610191106796265,1.1617172956466675,-1.4722373485565186,-3.4266059398651123,-1.445992112159729,0.621155858039856,1.3067805767059326,-3.729142189025879,-1.0,0.149169921875,0.35693359375,0.149169921875,0.35693359375
1086,278,2.5534744262695312,-0.7610191106796265,1.1617172956466675,-1.4722373485565186,-3.4266059398651123,-1.445992112159729,0.621155858039856,1.3067805767059326,-3.729142189025879,-1.0,0.149169921875,0.35693359375,0.149169921875,0.35693359375
1087,272,2.350773811340332,-0.8340607285499573,1.5174275636672974,-1.678037166595459,-3.628626823425293,-0.13140833377838135,0.032579898834228516,0.12971091270446777,-3.9977645874023438,-1.0,0.13818359375,0.362548828125,0.13818359375,0.362548828125
1088,273,2.4457991123199463,-0.6387686133384705,1.0725842714309692,-1.3941550254821777,-2.489327907562256,-2.803494453430176,1.0508947372436523,2.6116812229156494,-2.841610908508301,-1.0,0.153564453125,0.362060546875,0.153564453125,0.362060546875
1089,278,2.5534744262695312,-0.7610191106796265,1.1617172956466675,-1.4722373485565186,-3.4266059398651123,-1.445992112159729,0.621155858039856,1.3067805767059326,-3.729142189025879,-1.0,0.149169921875,0.35693359375,0.149169921875,0.35693359375
1090,273,2.4457991123199463,-0.6387686133384705,1.0725842714309692,-1.3941550254821777,-2.489327907562256,-2.803494453430176,1.0508947372436523,2.6116812229156494,-2.841610908508301,-1.0,0.153564453125,0.362060546875,0.153564453125,0.362060546875
1091,279,2.8511362075805664,-0.8397813439369202,1.0776184797286987,-1.1334002017974854,-2.099454164505005,-3.2105610370635986,0.9584094285964966,3.086618185043335,-2.356745719909668,-1.0,0.15087890625,0.346923828125,0.15087890625,0.346923828125
1092,280,2.9117112159729004,-0.6876041889190674,0.9378340244293213,-1.1326462030410767,-2.0452375411987305,-3.245631217956543,0.9464746713638306,3.130547046661377,-2.303013801574707,-1.0,0.15771484375,0.34619140625,0.15771484375,0.34619140625
1093,279,2.8511362075805664,-0.8397813439369202,1.0776184797286987,-1.1334002017974854,-2.099454164505005,-3.2105610370635986,0.9584094285964966,3.086618185043335,-2.356745719909668,-1.0,0.15087890625,0.346923828125,0.15087890625,0.346923828125
1094,273,2.4457991123199463,-0.6387686133384705,1.0725842714309692,-1.3941550254821777,-2.489327907562256,-2.803494453430176,1.0508947372436523,2.6116812229156494,-2.841610908508301,-1.0,0.153564453125,0.362060546875,0.153564453125,0.362060546875
1095,281,3.104234218597412,-0.8737344145774841,1.0289695262908936,-0.911018967628479,-2.4319305419921875,-3.0423288345336914,0.7943938374519348,2.9427480697631836,-2.5902087688446045,-1.0,0.15283203125,0.338623046875,0.15283203125,0.338623046875
1096,279,2.8511362075805664,-0.8397813439369202,1.0776184797286987,-1.1334002017974854,-2.099454164505005,-3.2105610370635986,0.9584094285964966,3.086618185043335,-2.356745719909668,-1.0,0.15087890625,0.346923828125,0.15087890625,0.346923828125
1097,280,2.9117112159729004,-0.6876041889190674,0.9378340244293213,-1.1326462030410767,-2.0452375411987305,-3.245631217956543,0.9464746713638306,3.130547046661377,-2.303013801574707,-1.0,0.15771484375,0.34619140625,0.15771484375,0.34619140625
1098,280,2.9117112159729004,-0.6876041889190674,0.9378340244293213,-1.1326462030410767,-2.0452375411987305,-3.245631217956543,0.9464746713638306,3.130547046661377,-2.303013801574707,-1.0,0.15771484375,0.34619140625,0.15771484375,0.34619140625
1099,273,2.4457991123199463,-0.6387686133384705,1.0725842714309692,-1.3941550254821777,-2.489327907562256,-2.803494453430176,1.0508947372436523,2.6116812229156494,-2.841610908508301,-1.0,0.153564453125,0.362060546875,0.153564453125,0.362060546875
1100,282,2.6076622009277344,-0.33131808042526245,0.8513538837432861,-0.3254646956920624,-0.4670875072479248,-3.9592816829681396,1.1111338138580322,3.8044214248657227,-0.5401573181152344,-1.0,0.16552734375,0.360107421875,0.16552734375,0.360107421875
1101,269,1.9904699325561523,-0.4541466534137726,1.8720078468322754,-1.81523597240448,-2.5500340461730957,2.4904329776763916,-0.9198769330978394,-2.36496639251709,-3.0920486450195312,-1.0,0.1287841796875,0.37890625,0.1287841796875,0.37890625
1102,271,2.203012704849243,-0.05044470727443695,2.1175143718719482,-0.0864330604672432,-1.0451338291168213,3.8600823879241943,-1.3890570402145386,-3.6127421855926514,-1.009267807006836,-1.0,0.1121826171875,0.37744140625,0.1121826171875,0.37744140625
1103,283,1.8459844589233398,0.26049426198005676,2.134039878845215,-0.5863537192344666,-1.0190656185150146,3.8233067989349365,-1.1829960346221924,-3.6430957317352295,-1.1524364948272705,-1.0,0.11077880859375,0.3916015625,0.11077880859375,0.3916015625
1104,284,1.5907847881317139,-0.02395614981651306,1.8521199226379395,-0.8564779758453369,-2.634970188140869,2.885016918182373,-0.46455997228622437,-2.8637278079986572,-2.7535223960876465,-1.0,0.1268310546875,0.397216796875,0.1268310546875,0.397216796875
1105,270,1.923569917678833,-0.6164924502372742,1.4970109462738037,-2.369347333908081,-3.207496404647827,-0.3133147954940796,0.3042312264442444,0.16453325748443604,-3.9850194454193115,-1.0,0.141357421875,0.37890625,0.141357421875,0.37890625
1106,269,1.9904699325561523,-0.4541466534137726,1.8720078468322754,-1.81523597240448,-2.5500340461730957,2.4904329776763916,-0.9198769330978394,-2.36496639251709,-3.0920486450195312,-1.0,0.1287841796875,0.37890625,0.1287841796875,0.37890625
1107,284,1.5907847881317139,-0.02395614981651306,1.8521199226379395,-0.8564779758453369,-2.634970188140869,2.885016918182373,-0.46455997228622437,-2.8637278079986572,-2.7535223960876465,-1.0,0.1268310546875,0.397216796875,0.1268310546875,0.397216796875
1108,269,1.9904699325561523,-0.4541466534137726,1.8720078468322754,-1.81523597240448,-2.5500340461730957,2.4904329776763916,-0.9198769330978394,-2.36496639251709,-3.0920486450195312,-1.0,0.1287841796875,0.37890625,0.1287841796875,0.37890625
1109,283,1.8459844589233398,0.26049426198005676,2.134039878845215,-0.5863537192344666,-1.0190656185150146,3.8233067989349365,-1.1829960346221924,-3.6430957317352295,-1.1524364948272705,-1.0,0.11077880859375,0.3916015625,0.11077880859375,0.3916015625
1110,271,2.203012704849243,-0.05044470727443695,2.1175143718719482,-0.0864330604672432,-1.0451338291168213,3.8600823879241943,-1.3890570402145386,-3.6127421855926514,-1.009267807006836,-1.0,0.1121826171875,0.37744140625,0.1121826171875,0.37744140625
1111,285,2.0214438438415527,0.6993585824966431,2.2206826210021973,0.8126415014266968,0.4902660846710205,3.8857579231262207,-1.4509981870651245,-3.6484363079071045,0.7638077735900879,-1.0,0.09588623046875,0.390625,0.09588623046875,0.390625
1112,283,1.8459844589233398,0.26049426198005676,2.134039878845215,-0.5863537192344666,-1.0190656185150146,3.8233067989349365,-1.1829960346221924,-3.6430957317352295,-1.1524364948272705,-1.0,0.11077880859375,0.3916015625,0.11077880859375,0.3916015625
1113,271,2.203012704849243,-0.05044470727443695,2.1175143718719482,-0.0864330604672432,-1.0451338291168213,3.8600823879241943,-1.3890570402145386,-3.6127421855926514,-1.009267807006836,-1.0,0.1121826171875,0.37744140625,0.1121826171875,0.37744140625
1114,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
1115,285,2.0214438438415527,0.6993585824966431,2.2206826210021973,0.8126415014266968,0.4902660846710205,3.8857579231262207,-1.4509981870651245,-3.6484363079071045,0.7638077735900879,-1.0,0.09588623046875,0.390625,0.09588623046875,0.390625
1116,284,1.5907847881317139,-0.02395614981651306,1.8521199226379395,-0.8564779758453369,-2.634970188140869,2.885016918182373,-0.46455997228622437,-2.8637278079986572,-2.7535223960876465,-1.0,0.1268310546875,0.397216796875,0.1268310546875,0.397216796875
1117,283,1.8459844589233398,0.26049426198005676,2.134039878845215,-0.5863537192344666,-1.0190656185150146,3.8233067989349365,-1.1829960346221924,-3.6430957317352295,-1.1524364948272705,-1.0,0.11077880859375,0.3916015625,0.11077880859375,0.3916015625
1118,286,1.2840311527252197,0.39138227701187134,2.148099899291992,-0.9369195103645325,-1.080824613571167,3.7354931831359863,-0.790229082107544,-3.709177017211914,-1.2713191509246826,-1.0,0.111572265625,0.40966796875,0.111572265625,0.40966796875
1119,286,1.2840311527252197,0.39138227701187134,2.148099899291992,-0.9369195103645325,-1.080824613571167,3.7354931831359863,-0.790229082107544,-3.709177017211914,-1.2713191509246826,-1.0,0.111572265625,0.40966796875,0.111572265625,0.40966796875
1120,283,1.8459844589233398,0.26049426198005676,2.134039878845215,-0.5863537192344666,-1.0190656185150146,3.8233067989349365,-1.1829960346221924,-3.6430957317352295,-1.1524364948272705,-1.0,0.11077880859375,0.3916015625,0.11077880859375,0.3916015625
1121,285,2.0214438438415527,0.6993585824966431,2.2206826210021973,0.8126415014266968,0.4902660846710205,3.8857579231262207,-1.4509981870651245,-3.6484363079071045,0.7638077735900879,-1.0,0.09588623046875,0.390625,0.09588623046875,0.390625
1122,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
1123,287,2.170578718185425,1.0028865337371826,2.0565478801727295,2.0252535343170166,2.1774814128875732,2.675243377685547,-1.3608708381652832,-2.3462471961975098,2.9399263858795166,-1.0,0.08428955078125,0.390625,0.08428955078125,0.390625
1124,285,2.0214438438415527,0.6993585824966431,2.2206826210021973,0.8126415014266968,0.4902660846710205,3.8857579231262207,-1.4509981870651245,-3.6484363079071045,0.7638077735900879,-1.0,0.09588623046875,0.390625,0.09588623046875,0.390625
1125,264,2.4096336364746094,0.35178235173225403,2.1304848194122314,1.1323837041854858,0.2982281446456909,3.8247578144073486,-1.5196653604507446,-3.6268105506896973,0.7327169179916382,-1.0,0.096923828125,0.3759765625,0.096923828125,0.3759765625
